Strategy,CAGR,Ann. Vol,Sharpe,Max DD,Calmar,bucket,target_dte,roll_dte,stop_loss_rolls,misses,exit_misses,transaction_costs_paid,borrow_paid
20% OTM/120/10,-0.17586822049899198,0.6162521300873682,-0.007487367121029365,-0.5885209681689717,-0.29883084887554595,20% OTM,120,10,23,0,1,0.235,0.0854
20% OTM/120/14,-0.2314614288346225,0.6912181181388148,-0.03783368457485824,-0.6795540206818582,-0.3406078424823037,20% OTM,120,14,23,0,0,0.2355,0.0854
20% OTM/120/21,-0.09850798793913229,0.6350923355579556,0.1527684588561087,-0.5987859561598492,-0.16451285626484374,20% OTM,120,21,20,0,0,0.258,0.0854
20% OTM/120/30,0.029365689904105707,0.48303529432486875,0.2968601868552013,-0.6225127584342843,0.04717283221305367,20% OTM,120,30,20,3,30,0.3006,0.0854
20% OTM/120/45,-0.029135885730927957,0.4062002632476301,0.12687855707981235,-0.5344130470118904,-0.05451941320264903,20% OTM,120,45,18,3,34,0.4051,0.0854
20% OTM/120/60,-0.0368288032444094,0.7359716671375331,0.3115384033775889,-0.585160479177598,-0.06293795386894499,20% OTM,120,60,22,0,7,0.522,0.0854
20% OTM/150/3,-0.05320250987770392,0.5180676675081253,0.14892210638180522,-0.42344512847584814,-0.12564204025490025,20% OTM,150,3,22,0,3,0.2817,0.0854
20% OTM/150/5,0.004965223795798668,0.56530197966436,0.2855599705053324,-0.5270151253469191,0.009421406629515997,20% OTM,150,5,23,2,1,0.2924,0.0854
20% OTM/150/7,0.004965223795798668,0.56530197966436,0.2855599705053324,-0.5270151253469191,0.009421406629515997,20% OTM,150,7,23,2,1,0.2924,0.0854
20% OTM/150/10,-0.11435885246111188,0.6707567230614616,0.15027023820394994,-0.5913471060861588,-0.1933870163295428,20% OTM,150,10,18,0,3,0.41,0.0854
20% OTM/150/14,-0.33069842220506696,1.0048263409764848,0.08556143020275443,-0.808461138231428,-0.40904677611158363,20% OTM,150,14,16,0,0,0.1848,0.0854
20% OTM/150/21,-0.13714942868559987,0.8476443362377799,0.24932179314416414,-0.7167125003219332,-0.19135905767514175,20% OTM,150,21,18,0,0,0.4257,0.0854
20% OTM/150/30,-0.023529022874617334,0.6572912434157675,0.29800874539753536,-0.6225127584342843,-0.037796852443308084,20% OTM,150,30,14,3,30,0.342,0.0854
20% OTM/150/45,-0.11195785861418495,0.5189158923629565,0.022239812353126567,-0.5490614019762584,-0.20390771999490512,20% OTM,150,45,14,3,35,0.2847,0.0854
20% OTM/150/60,-0.06296473409093373,0.7500886436027328,0.27917682810229427,-0.6176740434839865,-0.10193844917908733,20% OTM,150,60,18,0,4,0.5054,0.0854
20% OTM/180/3,0.03808972923504261,0.49346564215522776,0.32019325620613454,-0.42344512847584814,0.08995198355957736,20% OTM,180,3,23,0,3,0.2612,0.0854
20% OTM/180/5,0.012149158282567463,0.5756523667318781,0.3028067193990079,-0.5155905538393807,0.023563578099129078,20% OTM,180,5,23,2,1,0.3037,0.0854
20% OTM/180/7,0.012149158282567463,0.5756523667318781,0.3028067193990079,-0.5155905538393807,0.023563578099129078,20% OTM,180,7,23,2,1,0.3037,0.0854
